episode_id,symbol,outcome,OUTCOME_EVENT_DATE,EVENT_SESSION_OFFSET,CHECKPOINT,OPEN_GAP_PCT,DRAWDOWN_FROM_OPEN_PCT,DRAWDOWN_FROM_PREV_CLOSE_PCT,CURRENT_RETURN_FROM_OPEN_PCT,CURRENT_RETURN_FROM_PREV_CLOSE_PCT,VWAP_STATE,DIST_TO_VWAP_PCT,VWAP_FIRST_RECLAIMED,VWAP_SECOND_RECLAIMED,VWAP_REBREAK_COUNT,VWAP_RECLAIM_COUNT,PREV_CLOSE_STATE,DIST_TO_PREV_CLOSE_PCT,S1_STATE,DIST_TO_S1_PCT,S1_TOUCHED_BY_CHECKPOINT,S1_FIRST_TOUCH_MIN,MINUTES_SINCE_S1_TOUCH,S1_REBREAK_AFTER_TOUCH,S1_REBREAK_COUNT,S1_RECLAIM_COUNT,S1_SECOND_RECLAIMED,OPEN_SHAKE_RECLAIMED,OPEN_RECLAIMED_NOW,NEW_LOW_AFTER_OPEN_RECLAIM,HIGH_FROM_OPEN_PCT,LOW_FROM_OPEN_PCT,TIME_OF_MORNING_LOW_MIN,HIGH_PROGRESSION_PCT,LOW_PROGRESSION_PCT,CUM_VOLUME,CUM_VOLUME_VS_CANDIDATE_DAY_SAME_FRACTION
002549:20260623:1867,002549,FAILED_BREAKOUT,2026-06-29,3.0,1130,7.4588,-2.6807,4.5782,0.0,7.4588,ABOVE,0.245,False,False,0,0,ABOVE,7.4588,ABOVE,0.9179,True,5.0,115.0,False,0,0,False,False,True,,0.0,-2.6807,50,0.0,0.0,58602343.0,
600058:20260622:1131,600058,SUCCESS,2026-06-25,1.0,0945,0.6542,-0.4643,0.1869,1.2999,1.9626,BELOW,-0.6985,False,False,1,0,ABOVE,1.9626,BELOW,-4.7162,False,,,False,0,0,False,False,True,,4.4568,-0.4643,5,,,5759900.0,
600058:20260622:1131,600058,SUCCESS,2026-06-25,1.0,1000,0.6542,-0.4643,0.1869,3.0641,3.7383,ABOVE,1.0513,True,False,1,1,ABOVE,3.7383,BELOW,-3.0568,False,,,False,0,0,False,False,True,,4.4568,-0.4643,5,2.3658,-1.0157,8481600.0,
600058:20260622:1131,600058,SUCCESS,2026-06-25,1.0,1030,0.6542,-0.4643,0.1869,9.2851,10.0,ABOVE,3.8482,True,False,1,1,ABOVE,10.0,ABOVE,2.7948,True,45.0,15.0,False,0,0,False,False,True,,9.2851,-0.4643,5,0.0,-1.0157,21672500.0,
600058:20260622:1131,600058,SUCCESS,2026-06-25,1.0,1130,0.6542,-0.4643,0.1869,9.2851,10.0,ABOVE,3.6308,True,False,1,1,ABOVE,10.0,ABOVE,2.7948,True,45.0,75.0,False,0,0,False,False,True,,9.2851,-0.4643,5,0.0,-1.0157,22922500.0,
600234:20260622:3034,600234,FAILED_BREAKOUT,2026-06-26,2.0,0945,-0.0353,-1.095,-1.1299,4.1681,4.1314,ABOVE,2.766,False,False,0,0,ABOVE,4.1314,BELOW,-4.7173,False,,,False,0,0,False,False,True,,4.2035,-1.095,5,,,1034100.0,
600234:20260622:3034,600234,FAILED_BREAKOUT,2026-06-26,2.0,1000,-0.0353,-1.095,-1.1299,6.8527,6.815,ABOVE,0.5508,False,False,0,0,ABOVE,6.815,BELOW,-2.2617,True,20.0,10.0,False,0,0,False,False,True,,10.1731,-1.095,5,0.0,-2.3369,3762000.0,
600234:20260622:3034,600234,FAILED_BREAKOUT,2026-06-26,2.0,1030,-0.0353,-1.095,-1.1299,0.3886,0.3531,BELOW,-4.7429,False,False,1,0,ABOVE,0.3531,BELOW,-8.1745,True,20.0,40.0,False,0,0,False,False,True,,10.1731,-1.095,5,0.0,-1.4432,5195300.0,
600234:20260622:3034,600234,FAILED_BREAKOUT,2026-06-26,2.0,1130,-0.0353,-3.1084,-3.1427,-0.5652,-0.6003,BELOW,-4.4972,False,False,1,0,BELOW,-0.6003,BELOW,-9.0468,True,20.0,100.0,False,0,0,False,True,False,False,10.1731,-3.1084,105,0.0,0.0,6424100.0,
605369:20260623:1694,605369,FAILED_BREAKOUT,2026-06-25,1.0,0945,-2.6374,-1.7494,-4.3407,7.5056,4.6703,ABOVE,3.8289,False,False,0,0,ABOVE,4.6703,BELOW,-0.7295,True,15.0,0.0,False,0,0,False,False,True,,8.3521,-1.7494,5,,,2793220.0,
605369:20260623:1694,605369,FAILED_BREAKOUT,2026-06-25,1.0,1000,-2.6374,-1.7494,-4.3407,5.3047,2.5275,ABOVE,0.5914,False,False,0,0,ABOVE,2.5275,BELOW,-2.7619,True,15.0,15.0,False,0,0,False,False,True,,8.3521,-1.7494,5,0.0,-3.7058,4152754.0,
605369:20260623:1694,605369,FAILED_BREAKOUT,2026-06-25,1.0,1030,-2.6374,-1.7494,-4.3407,4.8533,2.0879,BELOW,-0.094,False,False,1,0,ABOVE,2.0879,BELOW,-3.1787,True,15.0,45.0,False,0,0,False,False,True,,8.3521,-1.7494,5,0.0,-3.7058,5191454.0,
605369:20260623:1694,605369,FAILED_BREAKOUT,2026-06-25,1.0,1130,-2.6374,-1.7494,-4.3407,8.465,5.6044,ABOVE,2.6948,True,False,1,1,ABOVE,5.6044,ABOVE,0.1563,True,15.0,105.0,True,1,2,True,False,True,,9.4244,-1.7494,5,0.2067,-3.7058,7035273.0,
002427:20260624:474,002427,FAILED_BREAKOUT,2026-06-26,1.0,0945,-0.4292,-0.6466,-1.073,3.6638,3.2189,BELOW,-1.4654,False,False,1,1,ABOVE,3.2189,BELOW,-3.8,True,10.0,5.0,True,1,0,False,False,True,,9.2672,-0.6466,5,,,21549393.0,
002427:20260624:474,002427,FAILED_BREAKOUT,2026-06-26,1.0,1000,-0.4292,-0.6466,-1.073,3.8793,3.4335,BELOW,-0.898,False,False,1,1,ABOVE,3.4335,BELOW,-3.6,True,10.0,20.0,True,1,0,False,False,True,,9.2672,-0.6466,5,0.0,-3.3543,28179312.0,
002427:20260624:474,002427,FAILED_BREAKOUT,2026-06-26,1.0,1030,-0.4292,-0.6466,-1.073,3.2328,2.7897,BELOW,-1.3556,False,False,1,1,ABOVE,2.7897,BELOW,-4.2,True,10.0,50.0,True,1,0,False,False,True,,9.2672,-0.6466,5,0.0,-3.3543,34143999.0,
002427:20260624:474,002427,FAILED_BREAKOUT,2026-06-26,1.0,1130,-0.4292,-0.6466,-1.073,4.3103,3.8627,BELOW,-0.0914,False,False,1,1,ABOVE,3.8627,BELOW,-3.2,True,10.0,110.0,True,1,0,False,False,True,,9.2672,-0.6466,5,0.0,-2.537,41275735.0,
603203:20260624:7014,603203,FAILED_BREAKOUT,2026-06-29,2.0,0945,3.8115,-2.7767,0.929,3.8295,7.7869,ABOVE,2.3732,False,False,0,0,ABOVE,7.7869,ABOVE,1.2837,True,10.0,5.0,False,0,0,False,False,True,,4.5269,-2.7767,5,,,4383604.0,
603203:20260624:7014,603203,FAILED_BREAKOUT,2026-06-29,2.0,1000,3.8115,-2.7767,0.929,2.4609,6.3661,ABOVE,0.7028,False,False,0,0,ABOVE,6.3661,BELOW,-0.0513,True,10.0,20.0,True,1,0,False,False,True,,4.5269,-2.7767,5,0.0,-3.0446,6845513.0,
603203:20260624:7014,603203,FAILED_BREAKOUT,2026-06-29,2.0,1030,3.8115,-6.4351,-2.8689,-1.3028,2.459,BELOW,-1.6116,False,False,1,0,ABOVE,2.459,BELOW,-3.7227,True,10.0,50.0,True,1,0,False,False,False,,4.5269,-6.4351,45,0.0,0.0,11799593.0,
603203:20260624:7014,603203,FAILED_BREAKOUT,2026-06-29,2.0,1130,3.8115,-6.4351,-2.8689,-2.2503,1.4754,BELOW,-2.0898,False,False,1,0,ABOVE,1.4754,BELOW,-4.647,True,10.0,110.0,True,1,0,False,False,False,,4.5269,-6.4351,45,0.0,0.0,14048470.0,
605300:20260625:943,605300,FAILED_BREAKOUT,2026-06-30,2.0,0945,17.322,-8.7862,7.0138,-1.721,15.3029,ABOVE,2.8859,False,False,0,1,ABOVE,15.3029,ABOVE,1.5918,True,5.0,10.0,False,0,1,False,False,False,,0.0,-8.7862,5,,,8669194.0,
605300:20260625:943,605300,FAILED_BREAKOUT,2026-06-30,2.0,1000,17.322,-8.7862,7.0138,-4.3478,12.221,BELOW,-0.1578,True,False,2,2,ABOVE,12.221,BELOW,-1.1236,True,5.0,25.0,True,1,1,False,False,False,,0.0,-8.7862,5,1.0064,-3.6364,10624996.0,
605300:20260625:943,605300,FAILED_BREAKOUT,2026-06-30,2.0,1030,17.322,-8.7862,7.0138,-7.337,8.7141,BELOW,-2.9994,True,False,2,2,ABOVE,8.7141,BELOW,-4.2135,True,5.0,55.0,True,1,1,False,False,False,,0.0,-8.7862,5,1.0064,-1.8519,13265936.0,
605300:20260625:943,605300,FAILED_BREAKOUT,2026-06-30,2.0,1130,17.322,-10.0543,5.526,-8.4239,7.4389,BELOW,-3.6029,True,False,2,2,ABOVE,7.4389,BELOW,-5.3371,True,5.0,115.0,True,1,1,False,False,False,,0.0,-10.0543,115,1.0064,0.0,15223077.0,
603297:20260624:13289,603297,FAILED_BREAKOUT,2026-06-29,1.0,0945,-1.2558,-1.11,-2.3519,3.9256,2.6205,ABOVE,2.2891,False,False,0,0,ABOVE,2.6205,BELOW,-0.8834,True,15.0,0.0,False,0,0,False,False,True,,5.021,-1.11,5,,,675970.0,
603297:20260624:13289,603297,FAILED_BREAKOUT,2026-06-29,1.0,1000,-1.2558,-1.11,-2.3519,0.5072,-0.7549,BELOW,-1.2437,False,False,1,0,BELOW,-0.7549,BELOW,-4.1436,True,15.0,15.0,False,0,0,False,False,True,,5.021,-1.11,5,0.0,-1.8246,1163570.0,
603297:20260624:13289,603297,FAILED_BREAKOUT,2026-06-29,1.0,1030,-1.2558,-1.11,-2.3519,0.9336,-0.3339,BELOW,-0.621,False,False,1,0,BELOW,-0.3339,BELOW,-3.7369,True,15.0,45.0,False,0,0,False,False,True,,5.021,-1.11,5,0.0,-0.7818,1875770.0,
603297:20260624:13289,603297,FAILED_BREAKOUT,2026-06-29,1.0,1130,-1.2558,-1.11,-2.3519,1.3747,0.1016,BELOW,-0.0364,True,True,3,2,ABOVE,0.1016,BELOW,-3.3163,True,15.0,105.0,False,0,0,False,True,True,False,5.021,-1.11,5,0.0,-0.3556,2670570.0,
600539:20260626:1432,600539,FAILED_BREAKOUT,2026-06-30,1.0,0945,7.2848,-4.5679,2.3841,-1.0494,6.1589,ABOVE,0.9322,True,False,0,1,ABOVE,6.1589,ABOVE,0.5016,True,5.0,10.0,False,0,1,False,False,False,,0.5556,-4.5679,5,,,7303800.0,
600539:20260626:1432,600539,FAILED_BREAKOUT,2026-06-30,1.0,1000,7.2848,-4.5679,2.3841,-3.0247,4.0397,BELOW,-0.9215,True,False,1,1,ABOVE,4.0397,BELOW,-1.5047,True,5.0,25.0,True,1,1,False,False,False,,0.5556,-4.5679,5,0.8045,-1.2141,9444900.0,
600539:20260626:1432,600539,FAILED_BREAKOUT,2026-06-30,1.0,1030,7.2848,-4.5679,2.3841,-3.5185,3.5099,BELOW,-1.1821,True,False,1,1,ABOVE,3.5099,BELOW,-2.0063,True,5.0,55.0,True,1,1,False,False,False,,0.5556,-4.5679,5,0.8045,-0.1292,11271700.0,
600539:20260626:1432,600539,FAILED_BREAKOUT,2026-06-30,1.0,1130,7.2848,-5.1235,1.7881,-4.0741,2.9139,BELOW,-1.4077,True,False,1,1,ABOVE,2.9139,BELOW,-2.5705,True,5.0,115.0,True,1,1,False,False,False,,0.5556,-5.1235,90,0.8045,0.0,13659400.0,
002518:20260625:5443,002518,FAILED_BREAKOUT,2026-06-30,1.0,0945,0.0,-1.4778,-1.4778,4.7619,4.7619,ABOVE,0.8104,False,False,0,0,ABOVE,4.7619,BELOW,-3.4431,False,,,False,0,0,False,False,True,,6.0345,-1.4778,5,,,5038103.0,
002518:20260625:5443,002518,FAILED_BREAKOUT,2026-06-30,1.0,1000,0.0,-1.4778,-1.4778,5.7061,5.7061,ABOVE,1.2074,False,False,0,0,ABOVE,5.7061,BELOW,-2.5728,False,,,False,0,0,False,False,True,,6.6502,-1.4778,5,0.0,-5.7715,7041302.0,
002518:20260625:5443,002518,FAILED_BREAKOUT,2026-06-30,1.0,1030,0.0,-1.4778,-1.4778,9.9959,9.9959,ABOVE,2.6413,False,False,0,0,ABOVE,9.9959,ABOVE,1.381,True,40.0,20.0,False,0,0,False,False,True,,9.9959,-1.4778,5,0.0,-5.7715,15719523.0,
002518:20260625:5443,002518,FAILED_BREAKOUT,2026-06-30,1.0,1130,0.0,-1.4778,-1.4778,9.9959,9.9959,ABOVE,2.5474,False,False,0,0,ABOVE,9.9959,ABOVE,1.381,True,40.0,80.0,False,0,0,False,False,True,,9.9959,-1.4778,5,0.0,-5.7715,16284073.0,
002497:20260624:2360,002497,FAILED_BREAKOUT,2026-07-02,3.0,0945,7.2671,-1.1927,5.9877,-0.1431,7.1136,BELOW,-0.4523,False,False,1,0,ABOVE,7.1136,BELOW,-6.1435,False,,,False,0,0,False,False,False,,1.5744,-1.1927,5,,,10375464.0,
002497:20260624:2360,002497,FAILED_BREAKOUT,2026-07-02,3.0,1000,7.2671,-1.1927,5.9877,0.334,7.6254,ABOVE,0.0695,True,False,1,1,ABOVE,7.6254,BELOW,-5.6951,False,,,False,0,0,False,True,True,False,1.5744,-1.1927,5,0.5668,-0.4805,13964164.0,
002497:20260624:2360,002497,FAILED_BREAKOUT,2026-07-02,3.0,1030,7.2671,-1.5744,5.5783,-0.4294,6.8066,BELOW,-0.3519,True,False,2,1,ABOVE,6.8066,BELOW,-6.4126,False,,,False,0,0,False,True,False,False,1.5744,-1.5744,50,0.5668,0.0,20241401.0,
002497:20260624:2360,002497,FAILED_BREAKOUT,2026-07-02,3.0,1130,7.2671,-1.5744,5.5783,2.1469,9.5701,ABOVE,1.6494,True,True,2,2,ABOVE,9.5701,BELOW,-3.991,False,,,False,0,0,False,True,True,False,2.7195,-1.5744,50,0.0,0.0,31002029.0,
600118:20260626:7777,600118,FAILED_BREAKOUT,2026-06-30,1.0,0945,1.2096,-1.4878,-0.2962,2.4146,3.6534,ABOVE,1.6518,False,False,0,0,ABOVE,3.6534,BELOW,-0.0238,True,15.0,0.0,False,0,0,False,False,True,,2.4634,-1.4878,5,,,22661741.0,
600118:20260626:7777,600118,FAILED_BREAKOUT,2026-06-30,1.0,1000,1.2096,-1.4878,-0.2962,1.3415,2.5673,ABOVE,0.4222,True,False,1,1,ABOVE,2.5673,BELOW,-1.0714,True,15.0,15.0,False,0,0,False,False,True,,2.6463,-1.4878,5,0.0,-1.2469,32830144.0,
600118:20260626:7777,600118,FAILED_BREAKOUT,2026-06-30,1.0,1030,1.2096,-1.4878,-0.2962,0.061,1.2713,BELOW,-0.9783,True,False,2,1,ABOVE,1.2713,BELOW,-2.3214,True,15.0,45.0,False,0,0,False,False,True,,2.6463,-1.4878,5,0.0,-1.2469,42557577.0,
600118:20260626:7777,600118,FAILED_BREAKOUT,2026-06-30,1.0,1130,1.2096,-1.5244,-0.3333,-0.1463,1.0615,BELOW,-0.7461,True,False,2,1,ABOVE,1.0615,BELOW,-2.5238,True,15.0,105.0,False,0,0,False,True,False,False,2.6463,-1.5244,100,0.0,0.0,59385942.0,
603063:20260625:5517,603063,FAILED_BREAKOUT,2026-06-30,1.0,0945,2.8946,0.0,2.8946,4.5429,7.5689,ABOVE,0.924,False,False,0,0,ABOVE,7.5689,ABOVE,2.8037,True,5.0,10.0,False,0,0,False,False,True,,5.4933,0.0,5,,,13208921.0,
603063:20260625:5517,603063,FAILED_BREAKOUT,2026-06-30,1.0,1000,2.8946,0.0,2.8946,3.1933,6.1803,BELOW,-0.4827,False,False,1,0,ABOVE,6.1803,ABOVE,1.4766,True,5.0,25.0,False,0,0,False,False,True,,5.4933,0.0,5,0.5435,-2.4476,17316658.0,
603063:20260625:5517,603063,FAILED_BREAKOUT,2026-06-30,1.0,1030,2.8946,0.0,2.8946,3.7445,6.7475,ABOVE,0.1188,True,False,1,1,ABOVE,6.7475,ABOVE,2.0187,True,5.0,55.0,False,0,0,False,False,True,,5.4933,0.0,5,0.5435,-2.1755,21572769.0,
603063:20260625:5517,603063,FAILED_BREAKOUT,2026-06-30,1.0,1130,2.8946,0.0,2.8946,4.4858,7.5103,ABOVE,0.4329,True,False,1,1,ABOVE,7.5103,ABOVE,2.7477,True,5.0,115.0,False,0,0,False,False,True,,6.5957,0.0,5,0.0,-2.1755,28827800.0,
002728:20260629:880,002728,SUCCESS,2026-07-01,1.0,0945,-0.4372,-2.3052,-2.7322,-1.8661,-2.2951,BELOW,-0.2966,False,False,1,1,BELOW,-2.2951,BELOW,-6.4854,False,,,False,0,0,False,False,False,,0.0,-2.3052,5,,,8988284.0,
002728:20260629:880,002728,SUCCESS,2026-07-01,1.0,1000,-0.4372,-2.3052,-2.7322,-1.3172,-1.7486,ABOVE,0.2585,True,False,1,2,BELOW,-1.7486,BELOW,-5.9623,False,,,False,0,0,False,False,False,,0.0,-2.3052,5,0.663,-0.2242,11806520.0,
002728:20260629:880,002728,SUCCESS,2026-07-01,1.0,1030,-0.4372,-2.3052,-2.7322,0.6586,0.2186,ABOVE,1.9461,True,False,1,2,ABOVE,0.2186,BELOW,-4.0795,False,,,False,0,0,False,True,True,False,0.7684,-2.3052,5,0.7684,-0.2242,17289228.0,
002728:20260629:880,002728,SUCCESS,2026-07-01,1.0,1130,-0.4372,-2.3052,-2.7322,2.9638,2.5137,ABOVE,2.6499,True,False,1,2,ABOVE,2.5137,BELOW,-1.8828,False,,,False,0,0,False,True,True,False,3.2931,-2.3052,5,0.0,-0.2242,31291432.0,
002370:20260629:537,002370,SUCCESS,2026-07-01,1.0,0945,0.5484,-2.9091,-2.3766,-2.3636,-1.8282,BELOW,-0.4182,False,False,1,1,BELOW,-1.8282,BELOW,-6.446,False,,,False,0,0,False,False,False,,0.5455,-2.9091,5,,,8688671.0,
002370:20260629:537,002370,SUCCESS,2026-07-01,1.0,1000,0.5484,-2.9091,-2.3766,-2.0,-1.4625,BELOW,-0.0074,True,False,2,2,BELOW,-1.4625,BELOW,-6.0976,False,,,False,0,0,False,False,False,,0.5455,-2.9091,5,1.6544,-0.1869,11872371.0,
002370:20260629:537,002370,SUCCESS,2026-07-01,1.0,1030,0.5484,-2.9091,-2.3766,0.9091,1.4625,ABOVE,2.5998,True,True,2,3,ABOVE,1.4625,BELOW,-3.3101,False,,,False,0,0,False,True,True,False,0.9091,-2.9091,5,1.2774,-0.1869,18068871.0,
002370:20260629:537,002370,SUCCESS,2026-07-01,1.0,1130,0.5484,-2.9091,-2.3766,3.8182,4.3876,ABOVE,3.0221,True,True,2,3,ABOVE,4.3876,BELOW,-0.5226,True,75.0,45.0,False,0,0,False,True,True,False,4.7273,-2.9091,5,0.0,-0.1869,37425128.0,
002038:20260629:558,002038,SUCCESS,2026-07-01,1.0,0945,-1.855,-2.4055,-4.2159,-1.2027,-3.0354,BELOW,-0.0982,False,False,1,1,BELOW,-3.0354,BELOW,-5.5829,False,,,False,0,0,False,False,False,,0.6873,-2.4055,5,,,15063850.0,
002038:20260629:558,002038,SUCCESS,2026-07-01,1.0,1000,-1.855,-2.4055,-4.2159,-1.3746,-3.204,BELOW,-0.2829,True,False,2,2,BELOW,-3.204,BELOW,-5.7471,False,,,False,0,0,False,False,False,,0.6873,-2.4055,5,0.5146,-0.5254,19513510.0,
002038:20260629:558,002038,SUCCESS,2026-07-01,1.0,1030,-1.855,-2.4055,-4.2159,2.921,1.0118,ABOVE,3.1443,True,True,2,3,ABOVE,1.0118,BELOW,-1.642,False,,,False,0,0,False,True,True,False,2.921,-2.4055,5,0.0,-0.5254,31461016.0,
002038:20260629:558,002038,SUCCESS,2026-07-01,1.0,1130,-1.855,-2.4055,-4.2159,6.3574,4.3845,ABOVE,4.0504,True,True,2,3,ABOVE,4.3845,ABOVE,1.642,True,65.0,55.0,False,0,0,False,True,True,False,7.2165,-2.4055,5,0.0,-0.5254,55829336.0,
001270:20260626:13943,001270,FAILED_BREAKOUT,2026-07-01,1.0,0945,-0.0192,-1.526,-1.545,0.5642,0.5449,ABOVE,0.4269,True,False,0,1,ABOVE,0.5449,BELOW,-2.5717,False,,,False,0,0,False,True,True,False,1.8979,-1.526,10,,,2097613.0,
001270:20260626:13943,001270,FAILED_BREAKOUT,2026-07-01,1.0,1000,-0.0192,-1.526,-1.545,0.9425,0.9231,ABOVE,0.4027,True,False,0,1,ABOVE,0.9231,BELOW,-2.2052,False,,,False,0,0,False,True,True,False,2.3596,-1.526,10,0.0,-1.1775,3200363.0,
001270:20260626:13943,001270,FAILED_BREAKOUT,2026-07-01,1.0,1030,-0.0192,-1.526,-1.545,-0.6925,-0.7116,BELOW,-1.2503,True,True,2,2,BELOW,-0.7116,BELOW,-3.7893,False,,,False,0,0,False,True,False,False,2.3596,-1.526,10,0.0,-1.0438,4770062.0,
001270:20260626:13943,001270,FAILED_BREAKOUT,2026-07-01,1.0,1130,-0.0192,-2.5391,-2.5579,1.6735,1.654,ABOVE,1.3114,True,True,2,3,ABOVE,1.654,BELOW,-1.4971,False,,,False,0,0,False,True,True,False,2.5904,-2.5391,70,0.0,0.0,8030004.0,
002693:20260629:911,002693,SUCCESS,2026-07-02,2.0,0945,0.4228,0.0,0.4228,5.0526,5.4968,ABOVE,2.2013,False,False,0,0,ABOVE,5.4968,ABOVE,1.5259,True,5.0,10.0,False,0,1,False,False,True,,5.1579,0.0,5,,,7197800.0,
002693:20260629:911,002693,SUCCESS,2026-07-02,2.0,1000,0.4228,0.0,0.4228,6.6316,7.0825,ABOVE,1.9128,False,False,0,0,ABOVE,7.0825,ABOVE,3.0519,True,5.0,25.0,False,0,1,False,False,True,,8.1053,0.0,5,0.0,-2.6639,13295700.0,
002693:20260629:911,002693,SUCCESS,2026-07-02,2.0,1030,0.4228,0.0,0.4228,5.4737,5.9197,ABOVE,0.6111,False,False,0,0,ABOVE,5.9197,ABOVE,1.9329,True,5.0,55.0,False,0,1,False,False,True,,8.1053,0.0,5,0.0,-2.6639,16316100.0,
002693:20260629:911,002693,SUCCESS,2026-07-02,2.0,1130,0.4228,0.0,0.4228,6.1053,6.5539,ABOVE,0.9839,True,False,1,1,ABOVE,6.5539,ABOVE,2.5432,True,5.0,115.0,False,0,1,False,False,True,,8.1053,0.0,5,0.0,-2.6639,21196025.0,
002915:20260629:2034,002915,SUCCESS,2026-07-01,1.0,0945,0.9751,-0.6277,0.3413,2.6074,3.608,ABOVE,0.4642,False,False,0,0,ABOVE,3.608,ABOVE,0.1886,True,5.0,10.0,False,0,0,False,False,True,,3.8146,-0.6277,5,,,7130892.0,
002915:20260629:2034,002915,SUCCESS,2026-07-01,1.0,1000,0.9751,-0.6277,0.3413,3.042,4.0468,ABOVE,0.7212,False,False,0,0,ABOVE,4.0468,ABOVE,0.6129,True,5.0,25.0,True,1,1,True,False,True,,3.8146,-0.6277,5,0.0931,-2.0466,9276092.0,
002915:20260629:2034,002915,SUCCESS,2026-07-01,1.0,1030,0.9751,-0.6277,0.3413,4.1043,5.1195,ABOVE,1.6793,True,False,1,1,ABOVE,5.1195,ABOVE,1.6502,True,5.0,55.0,True,2,2,True,False,True,,4.1043,-0.6277,5,0.3724,-2.0466,12690888.0,
002915:20260629:2034,002915,SUCCESS,2026-07-01,1.0,1130,0.9751,-0.6277,0.3413,8.8846,9.9464,ABOVE,4.7518,True,False,1,1,ABOVE,9.9464,ABOVE,6.3178,True,5.0,115.0,True,2,2,True,False,True,,8.9329,-0.6277,5,2.0814,-2.0466,22891044.0,
600516:20260625:677,600516,FAILED_BREAKOUT,2026-07-01,1.0,0945,-0.1621,0.0,-0.1621,3.0844,2.9173,ABOVE,0.3745,False,False,0,1,ABOVE,2.9173,ABOVE,0.316,True,5.0,10.0,False,0,1,False,False,True,,5.1948,0.0,5,,,60965645.0,
600516:20260625:677,600516,FAILED_BREAKOUT,2026-07-01,1.0,1000,-0.1621,0.0,-0.1621,2.2727,2.107,BELOW,-0.408,True,False,2,2,ABOVE,2.107,BELOW,-0.4739,True,5.0,25.0,True,2,2,True,False,True,,5.1948,0.0,5,0.9346,-2.2222,76580924.0,
600516:20260625:677,600516,FAILED_BREAKOUT,2026-07-01,1.0,1030,-0.1621,0.0,-0.1621,1.1364,0.9724,BELOW,-1.1959,True,False,2,2,ABOVE,0.9724,BELOW,-1.5798,True,5.0,55.0,True,2,2,True,False,True,,5.1948,0.0,5,0.9346,-0.4847,101955183.0,
600516:20260625:677,600516,FAILED_BREAKOUT,2026-07-01,1.0,1130,-0.1621,-0.487,-0.6483,0.487,0.3241,BELOW,-1.404,True,False,2,2,ABOVE,0.3241,BELOW,-2.2117,True,5.0,115.0,True,2,2,True,False,True,,5.1948,-0.487,75,0.9346,0.0,131544682.0,
000756:20260629:1359,000756,FAILED_BREAKOUT,2026-07-01,1.0,0945,-2.0466,-2.3775,-4.3754,-1.7291,-3.7403,BELOW,-0.428,False,False,0,0,BELOW,-3.7403,BELOW,-7.7131,False,,,False,0,0,False,False,False,,0.2882,-2.3775,10,,,7395989.0,
000756:20260629:1359,000756,FAILED_BREAKOUT,2026-07-01,1.0,1000,-2.0466,-2.3775,-4.3754,-1.2968,-3.3169,ABOVE,0.0731,True,False,0,1,BELOW,-3.3169,BELOW,-7.3072,False,,,False,0,0,False,False,False,,0.2882,-2.3775,10,0.8696,-0.2943,9095489.0,
000756:20260629:1359,000756,FAILED_BREAKOUT,2026-07-01,1.0,1030,-2.0466,-2.3775,-4.3754,0.7925,-1.2703,ABOVE,1.9041,True,True,1,2,BELOW,-1.2703,BELOW,-5.3451,False,,,False,0,0,False,True,True,False,0.7925,-2.3775,10,0.4307,-0.2943,12197795.0,
000756:20260629:1359,000756,FAILED_BREAKOUT,2026-07-01,1.0,1130,-2.0466,-2.3775,-4.3754,4.2507,2.1171,ABOVE,3.4914,True,True,1,2,ABOVE,2.1171,BELOW,-2.0974,False,,,False,0,0,False,True,True,False,4.4669,-2.3775,10,0.0,-0.2943,21633722.0,
603477:20260629:1455,603477,FAILED_BREAKOUT,2026-07-01,1.0,0945,0.9459,-2.2088,-1.2838,-1.071,-0.1351,BELOW,-0.5603,False,False,1,0,BELOW,-0.1351,BELOW,-5.6194,False,,,False,0,0,False,False,False,,0.7363,-2.2088,5,,,4307800.0,
603477:20260629:1455,603477,FAILED_BREAKOUT,2026-07-01,1.0,1000,0.9459,-2.2088,-1.2838,0.6024,1.5541,ABOVE,0.8952,True,False,1,1,ABOVE,1.5541,BELOW,-4.023,False,,,False,0,0,False,True,True,False,1.2718,-2.2088,5,0.0,-0.6122,6476200.0,
603477:20260629:1455,603477,FAILED_BREAKOUT,2026-07-01,1.0,1030,0.9459,-2.2088,-1.2838,2.075,3.0405,ABOVE,1.8891,True,False,1,1,ABOVE,3.0405,BELOW,-2.6181,False,,,False,0,0,False,True,True,False,2.4096,-2.2088,5,0.1965,-0.6122,9354900.0,
603477:20260629:1455,603477,FAILED_BREAKOUT,2026-07-01,1.0,1130,0.9459,-2.2088,-1.2838,3.2129,4.1892,ABOVE,1.4827,True,False,1,1,ABOVE,4.1892,BELOW,-1.5326,True,80.0,40.0,False,0,0,False,True,True,False,5.5556,-2.2088,5,0.0,-0.6122,15842000.0,
600488:20260629:484,600488,SUCCESS,2026-07-02,1.0,0945,0.0,0.0,0.0,2.7451,2.7451,BELOW,-0.8009,False,False,1,0,ABOVE,2.7451,BELOW,-1.6886,True,5.0,10.0,True,1,0,False,False,True,,7.6471,0.0,5,,,44832150.0,
