episode_id,symbol,name,candidate_date,trade_date,anchor_date,candidate_state,selection_source,selection_reason,outcome,outcome_reason,data_cutoff,pit_valid,intraday_data_available,invalid_price,s1_price,b2_trigger_price,pattern_3d,setup_quality_score,entry_quality_score,data_quality,duplicate_check,same_anchor_sibling_count
001217:20240708:1005,001217,,2024-07-09,2024-07-10,2024-07-08,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,9.85,10.6,,INVALID_BEFORE_S1,87.65,81.33,PARTIAL,1,1
605399:20240708:1161,605399,,2024-07-09,2024-07-10,2024-07-08,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,11.86,13.04,,INVALID_BEFORE_S1,75.62,75.62,PARTIAL,1,0
002321:20240708:164,002321,,2024-07-09,2024-07-10,2024-07-08,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,1.63,1.77,,INVALID_BEFORE_S1,79.01,79.01,PARTIAL,1,0
002016:20240708:639,002016,,2024-07-09,2024-07-10,2024-07-08,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.18,6.58,,NEITHER,63.27,58.34,PARTIAL,1,1
002165:20240705:375,002165,红 宝 丽,2024-07-09,2024-07-10,2024-07-05,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 touched but close 3.70 < S1 3.84,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,3.52,3.84,,S1_BEFORE_INVALID,66.67,57.15,PARTIAL,1,1
002364:20240708:593,002364,中恒电气,2024-07-09,2024-07-10,2024-07-08,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.15,6.75,,INVALID_BEFORE_S1,69.44,69.44,PARTIAL,1,0
002332:20240705:1172,002332,,2024-07-09,2024-07-10,2024-07-05,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,10.7,11.98,,NEITHER,68.21,68.21,PARTIAL,1,0
002846:20240708:772,002846,英联股份,2024-07-09,2024-07-10,2024-07-08,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,7.68,8.7,,INVALID_BEFORE_S1,85.49,85.49,PARTIAL,1,0
601236:20240709:662,601236,,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,UNKNOWN,S1_BEFORE_INVALID flagged but no S1-touch bar found,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.31,6.87,,S1_BEFORE_INVALID,87.96,78.19,PARTIAL,1,1
603826:20240703:3013,603826,,2024-07-10,2024-07-11,2024-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,27.28,39.2,,NEITHER,60.0,60.0,PARTIAL,1,1
603929:20240709:2522,603929,亚翔集成,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,25.09,28.34,,NEITHER,66.42,66.42,PARTIAL,1,1
601616:20240709:300,601616,广电电气,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,2.96,3.17,,INVALID_BEFORE_S1,85.19,85.19,PARTIAL,1,1
605277:20240709:1337,605277,,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.3,14.44,,NEITHER,82.72,82.72,PARTIAL,1,1
002045:20240709:1338,002045,国光电器,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.31,13.95,,INVALID_BEFORE_S1,90.43,68.63,PARTIAL,1,1
002456:20240709:824,002456,,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,8.2,9.23,,NEITHER,84.26,84.26,PARTIAL,1,1
600420:20240709:1170,600420,,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 close accepted but volume < signal-day volume,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,11.64,12.42,,S1_BEFORE_INVALID,77.78,76.2,PARTIAL,1,2
001696:20240709:1044,001696,,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,10.23,11.87,,NEITHER,65.43,65.43,PARTIAL,1,1
002861:20240709:926,002861,,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,9.14,9.7,,INVALID_BEFORE_S1,72.59,68.98,PARTIAL,1,1
001360:20240709:1263,001360,,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,12.57,14.44,,INVALID_BEFORE_S1,85.49,85.49,PARTIAL,1,2
002429:20240709:471,002429,,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.64,5.1,,NEITHER,81.23,38.11,PARTIAL,1,1
603516:20240709:3258,603516,淳中科技,2024-07-10,2024-07-11,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 close accepted but volume < signal-day volume,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,32.13,34.9,,S1_BEFORE_INVALID,71.6,71.6,PARTIAL,1,0
603286:20240710:1650,603286,日盈电子,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 close accepted but volume < signal-day volume,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,16.42,18.39,,S1_BEFORE_INVALID,70.37,70.37,PARTIAL,1,2
002852:20240710:798,002852,,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,7.52,8.58,,INVALID_BEFORE_S1,79.01,79.01,PARTIAL,1,1
002232:20240710:1308,002232,,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.01,13.85,,INVALID_BEFORE_S1,80.0,80.0,PARTIAL,1,2
600664:20240710:290,600664,哈药股份,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 close accepted but volume < signal-day volume,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,2.89,3.04,,S1_BEFORE_INVALID,77.78,36.66,PARTIAL,1,2
603197:20240710:3433,603197,保隆科技,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,34.16,37.38,,INVALID_BEFORE_S1,72.84,72.84,PARTIAL,1,1
002584:20240709:594,002584,,2024-07-11,2024-07-12,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.08,6.58,,INVALID_BEFORE_S1,70.68,70.68,PARTIAL,1,0
002813:20240710:2836,002813,,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,UNKNOWN,pattern_3d AMBIGUOUS (same-day S1/invalid order unknown),2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,28.22,31.22,,AMBIGUOUS,76.3,76.3,PARTIAL,1,1
605188:20240710:790,605188,国光连锁,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,7.76,9.57,,NEITHER,82.47,82.47,PARTIAL,1,2
600676:20240710:308,600676,,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 touched but close 3.04 < S1 3.33,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,2.97,3.33,,S1_BEFORE_INVALID,79.01,79.01,PARTIAL,1,1
002855:20240709:1992,002855,,2024-07-11,2024-07-12,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,19.61,21.01,,INVALID_BEFORE_S1,70.12,70.12,PARTIAL,1,0
603221:20240710:945,603221,爱丽家居,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,9.78,12.0,,INVALID_BEFORE_S1,70.68,70.68,PARTIAL,1,0
002388:20240709:319,002388,新亚制程,2024-07-11,2024-07-12,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,3.03,3.27,,INVALID_BEFORE_S1,71.36,63.84,PARTIAL,1,1
002766:20240710:490,002766,索菱股份,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.88,7.09,,NEITHER,66.67,66.67,PARTIAL,1,1
002888:20240709:1311,002888,,2024-07-11,2024-07-12,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,UNKNOWN,pattern_3d AMBIGUOUS (same-day S1/invalid order unknown),2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.04,13.94,,AMBIGUOUS,81.48,60.63,PARTIAL,1,2
605208:20240710:663,605208,永茂泰,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.6,7.24,,INVALID_BEFORE_S1,76.3,76.3,PARTIAL,1,1
002906:20240710:2891,002906,,2024-07-11,2024-07-12,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,28.77,31.88,,INVALID_BEFORE_S1,68.89,56.1,PARTIAL,1,1
605068:20240709:1469,605068,明新旭腾,2024-07-11,2024-07-12,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,14.48,16.16,,INVALID_BEFORE_S1,83.95,78.35,PARTIAL,1,1
603005:20240709:2076,603005,晶方科技,2024-07-11,2024-07-12,2024-07-09,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,20.66,22.88,,NEITHER,75.62,75.62,PARTIAL,1,2
603882:20240710:2751,603882,,2024-07-12,2024-07-15,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,28.65,30.93,,INVALID_BEFORE_S1,59.26,59.26,PARTIAL,1,0
002756:20240711:3610,002756,,2024-07-12,2024-07-15,2024-07-11,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,33.62,38.35,,NEITHER,79.01,79.01,PARTIAL,1,1
002935:20240711:1245,002935,,2024-07-12,2024-07-15,2024-07-11,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,12.87,15.87,,INVALID_BEFORE_S1,60.49,60.49,PARTIAL,1,1
002992:20240711:5948,002992,宝明科技,2024-07-12,2024-07-15,2024-07-11,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,58.98,67.26,,INVALID_BEFORE_S1,76.54,57.87,PARTIAL,1,1
605136:20240711:570,605136,丽人丽妆,2024-07-12,2024-07-15,2024-07-11,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,5.57,7.16,,INVALID_BEFORE_S1,81.23,81.23,PARTIAL,1,1
002240:20240711:1393,002240,盛新锂能,2024-07-12,2024-07-15,2024-07-11,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.61,14.45,,INVALID_BEFORE_S1,75.31,65.25,PARTIAL,1,0
600335:20240711:618,600335,,2024-07-12,2024-07-15,2024-07-11,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,5.99,6.75,,INVALID_BEFORE_S1,63.95,63.95,PARTIAL,1,0
002806:20240710:911,002806,,2024-07-12,2024-07-15,2024-07-10,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,9.06,10.4,,INVALID_BEFORE_S1,76.85,76.85,PARTIAL,1,1
