setup_id,code,anchor_date,anchor_price,anchor_source,profile,limit_price,is_first_board,recent_limit_count,recent_limits_non_consecutive,seal_before_cutoff,snapshot_id,strategy_commit,strategy_config_hash
603032:20240109:2087,603032,2024-01-09,20.87,PRICE_ONLY,PRICE_ONLY,20.87,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603095:20240109:1836,603095,2024-01-09,18.36,PRICE_ONLY,PRICE_ONLY,18.36,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603199:20240109:2956,603199,2024-01-09,29.56,PRICE_ONLY,PRICE_ONLY,29.56,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603211:20240109:2031,603211,2024-01-09,20.31,PRICE_ONLY,PRICE_ONLY,20.31,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603268:20240109:1899,603268,2024-01-09,18.99,PRICE_ONLY,PRICE_ONLY,18.99,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603389:20240109:740,603389,2024-01-09,7.40,PRICE_ONLY,PRICE_ONLY,7.40,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603656:20240109:1660,603656,2024-01-09,16.60,PRICE_ONLY,PRICE_ONLY,16.60,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603798:20240109:1082,603798,2024-01-09,10.82,PRICE_ONLY,PRICE_ONLY,10.82,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605080:20240109:2573,605080,2024-01-09,25.73,PRICE_ONLY,PRICE_ONLY,25.73,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605389:20240109:2750,605389,2024-01-09,27.50,PRICE_ONLY,PRICE_ONLY,27.50,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605588:20240109:5155,605588,2024-01-09,51.55,PRICE_ONLY,PRICE_ONLY,51.55,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000532:20240110:1360,000532,2024-01-10,13.60,PRICE_ONLY,PRICE_ONLY,13.60,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000558:20240110:344,000558,2024-01-10,3.44,PRICE_ONLY,PRICE_ONLY,3.44,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002162:20240110:487,002162,2024-01-10,4.87,PRICE_ONLY,PRICE_ONLY,4.87,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002186:20240110:1322,002186,2024-01-10,13.22,PRICE_ONLY,PRICE_ONLY,13.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002326:20240110:1150,002326,2024-01-10,11.50,PRICE_ONLY,PRICE_ONLY,11.50,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002708:20240110:855,002708,2024-01-10,8.55,PRICE_ONLY,PRICE_ONLY,8.55,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002762:20240110:1011,002762,2024-01-10,10.11,PRICE_ONLY,PRICE_ONLY,10.11,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003042:20240110:2089,003042,2024-01-10,20.89,PRICE_ONLY,PRICE_ONLY,20.89,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600480:20240110:994,600480,2024-01-10,9.94,PRICE_ONLY,PRICE_ONLY,9.94,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600628:20240110:795,600628,2024-01-10,7.95,PRICE_ONLY,PRICE_ONLY,7.95,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600716:20240110:416,600716,2024-01-10,4.16,PRICE_ONLY,PRICE_ONLY,4.16,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601086:20240110:604,601086,2024-01-10,6.04,PRICE_ONLY,PRICE_ONLY,6.04,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603085:20240110:1070,603085,2024-01-10,10.70,PRICE_ONLY,PRICE_ONLY,10.70,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603219:20240110:1502,603219,2024-01-10,15.02,PRICE_ONLY,PRICE_ONLY,15.02,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603231:20240110:2444,603231,2024-01-10,24.44,PRICE_ONLY,PRICE_ONLY,24.44,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603536:20240110:1472,603536,2024-01-10,14.72,PRICE_ONLY,PRICE_ONLY,14.72,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603719:20240110:1981,603719,2024-01-10,19.81,PRICE_ONLY,PRICE_ONLY,19.81,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605117:20240110:8778,605117,2024-01-10,87.78,PRICE_ONLY,PRICE_ONLY,87.78,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000032:20240111:1782,000032,2024-01-11,17.82,PRICE_ONLY,PRICE_ONLY,17.82,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000158:20240111:909,000158,2024-01-11,9.09,PRICE_ONLY,PRICE_ONLY,9.09,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000420:20240111:312,000420,2024-01-11,3.12,PRICE_ONLY,PRICE_ONLY,3.12,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000628:20240111:4917,000628,2024-01-11,49.17,PRICE_ONLY,PRICE_ONLY,49.17,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000676:20240111:787,000676,2024-01-11,7.87,PRICE_ONLY,PRICE_ONLY,7.87,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002076:20240111:240,002076,2024-01-11,2.40,PRICE_ONLY,PRICE_ONLY,2.40,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002085:20240111:509,002085,2024-01-11,5.09,PRICE_ONLY,PRICE_ONLY,5.09,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002132:20240111:333,002132,2024-01-11,3.33,PRICE_ONLY,PRICE_ONLY,3.33,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002174:20240111:1199,002174,2024-01-11,11.99,PRICE_ONLY,PRICE_ONLY,11.99,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002192:20240111:5695,002192,2024-01-11,56.95,PRICE_ONLY,PRICE_ONLY,56.95,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002250:20240111:739,002250,2024-01-11,7.39,PRICE_ONLY,PRICE_ONLY,7.39,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002356:20240111:536,002356,2024-01-11,5.36,PRICE_ONLY,PRICE_ONLY,5.36,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002523:20240111:325,002523,2024-01-11,3.25,PRICE_ONLY,PRICE_ONLY,3.25,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002577:20240111:2009,002577,2024-01-11,20.09,PRICE_ONLY,PRICE_ONLY,20.09,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002584:20240111:1049,002584,2024-01-11,10.49,PRICE_ONLY,PRICE_ONLY,10.49,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002599:20240111:718,002599,2024-01-11,7.18,PRICE_ONLY,PRICE_ONLY,7.18,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002659:20240111:485,002659,2024-01-11,4.85,PRICE_ONLY,PRICE_ONLY,4.85,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002735:20240111:1437,002735,2024-01-11,14.37,PRICE_ONLY,PRICE_ONLY,14.37,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002738:20240111:4070,002738,2024-01-11,40.70,PRICE_ONLY,PRICE_ONLY,40.70,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002779:20240111:2990,002779,2024-01-11,29.90,PRICE_ONLY,PRICE_ONLY,29.90,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002868:20240111:2259,002868,2024-01-11,22.59,PRICE_ONLY,PRICE_ONLY,22.59,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003007:20240111:3262,003007,2024-01-11,32.62,PRICE_ONLY,PRICE_ONLY,32.62,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003029:20240111:2157,003029,2024-01-11,21.57,PRICE_ONLY,PRICE_ONLY,21.57,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003032:20240111:1540,003032,2024-01-11,15.40,PRICE_ONLY,PRICE_ONLY,15.40,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600775:20240111:1209,600775,2024-01-11,12.09,PRICE_ONLY,PRICE_ONLY,12.09,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600828:20240111:433,600828,2024-01-11,4.33,PRICE_ONLY,PRICE_ONLY,4.33,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600864:20240111:598,600864,2024-01-11,5.98,PRICE_ONLY,PRICE_ONLY,5.98,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603038:20240111:1342,603038,2024-01-11,13.42,PRICE_ONLY,PRICE_ONLY,13.42,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603206:20240111:1895,603206,2024-01-11,18.95,PRICE_ONLY,PRICE_ONLY,18.95,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603276:20240111:2578,603276,2024-01-11,25.78,PRICE_ONLY,PRICE_ONLY,25.78,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603628:20240111:2297,603628,2024-01-11,22.97,PRICE_ONLY,PRICE_ONLY,22.97,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603955:20240111:1643,603955,2024-01-11,16.43,PRICE_ONLY,PRICE_ONLY,16.43,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605365:20240111:2200,605365,2024-01-11,22.00,PRICE_ONLY,PRICE_ONLY,22.00,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000966:20240112:488,000966,2024-01-12,4.88,PRICE_ONLY,PRICE_ONLY,4.88,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001212:20240112:2613,001212,2024-01-12,26.13,PRICE_ONLY,PRICE_ONLY,26.13,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002140:20240112:934,002140,2024-01-12,9.34,PRICE_ONLY,PRICE_ONLY,9.34,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002606:20240112:867,002606,2024-01-12,8.67,PRICE_ONLY,PRICE_ONLY,8.67,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002651:20240112:734,002651,2024-01-12,7.34,PRICE_ONLY,PRICE_ONLY,7.34,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003022:20240112:1896,003022,2024-01-12,18.96,PRICE_ONLY,PRICE_ONLY,18.96,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600744:20240112:382,600744,2024-01-12,3.82,PRICE_ONLY,PRICE_ONLY,3.82,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600819:20240112:567,600819,2024-01-12,5.67,PRICE_ONLY,PRICE_ONLY,5.67,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603097:20240112:2631,603097,2024-01-12,26.31,PRICE_ONLY,PRICE_ONLY,26.31,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603109:20240112:1793,603109,2024-01-12,17.93,PRICE_ONLY,PRICE_ONLY,17.93,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603131:20240112:1532,603131,2024-01-12,15.32,PRICE_ONLY,PRICE_ONLY,15.32,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000020:20240115:1374,000020,2024-01-15,13.74,PRICE_ONLY,PRICE_ONLY,13.74,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000523:20240115:328,000523,2024-01-15,3.28,PRICE_ONLY,PRICE_ONLY,3.28,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000628:20240115:4973,000628,2024-01-15,49.73,PRICE_ONLY,PRICE_ONLY,49.73,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001209:20240115:2046,001209,2024-01-15,20.46,PRICE_ONLY,PRICE_ONLY,20.46,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001217:20240115:1854,001217,2024-01-15,18.54,PRICE_ONLY,PRICE_ONLY,18.54,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001239:20240115:2280,001239,2024-01-15,22.80,PRICE_ONLY,PRICE_ONLY,22.80,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002103:20240115:810,002103,2024-01-15,8.10,PRICE_ONLY,PRICE_ONLY,8.10,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002356:20240115:559,002356,2024-01-15,5.59,PRICE_ONLY,PRICE_ONLY,5.59,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002561:20240115:1114,002561,2024-01-15,11.14,PRICE_ONLY,PRICE_ONLY,11.14,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600706:20240115:1610,600706,2024-01-15,16.10,PRICE_ONLY,PRICE_ONLY,16.10,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600844:20240115:433,600844,2024-01-15,4.33,PRICE_ONLY,PRICE_ONLY,4.33,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601226:20240115:725,601226,2024-01-15,7.25,PRICE_ONLY,PRICE_ONLY,7.25,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603192:20240115:2143,603192,2024-01-15,21.43,PRICE_ONLY,PRICE_ONLY,21.43,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603199:20240115:3072,603199,2024-01-15,30.72,PRICE_ONLY,PRICE_ONLY,30.72,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603213:20240115:1223,603213,2024-01-15,12.23,PRICE_ONLY,PRICE_ONLY,12.23,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603656:20240115:1687,603656,2024-01-15,16.87,PRICE_ONLY,PRICE_ONLY,16.87,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605111:20240115:3949,605111,2024-01-15,39.49,PRICE_ONLY,PRICE_ONLY,39.49,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605188:20240115:983,605188,2024-01-15,9.83,PRICE_ONLY,PRICE_ONLY,9.83,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605577:20240115:2324,605577,2024-01-15,23.24,PRICE_ONLY,PRICE_ONLY,23.24,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000428:20240116:460,000428,2024-01-16,4.60,PRICE_ONLY,PRICE_ONLY,4.60,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000532:20240116:1426,000532,2024-01-16,14.26,PRICE_ONLY,PRICE_ONLY,14.26,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002012:20240116:619,002012,2024-01-16,6.19,PRICE_ONLY,PRICE_ONLY,6.19,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002097:20240116:680,002097,2024-01-16,6.80,PRICE_ONLY,PRICE_ONLY,6.80,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
